"variable","estimate","std_error","statistic","p_value"
"fundamental_frequency_mean",1.04039852814109e-05,0.000860284588250712,0.012093655313024,0.990411012798283
"fundamental_frequency_variance",4.42113367086331e-06,6.46829437897799e-06,0.683508419968026,0.498226091017462
"intensity_mean_db",-0.0108447099881861,0.00473035531998557,-2.29257830640493,0.0272097015726264
"medium_pause_duration",0.013962139334791,0.121490216403794,0.114923981107956,0.909080350196305
"speech_rate",-0.000194713848998652,0.000456864111109914,-0.426196420913016,0.672249565816234
"sentiment_dominance",-0.0329816857883537,0.0598759459867857,-0.550833648551165,0.584811366985676
"sentiment_valence",-0.0315742697904125,0.035825450737001,-0.881336288612337,0.383401149041174
"sentiment_arousal",0.0681573519868741,0.0735101924026866,0.927182337022194,0.359392878436718
"fundamental_frequency_mean",1.04039852814109e-05,0.000860284588250712,0.012093655313024,0.990411012798283
"fundamental_frequency_variance",4.42113367086331e-06,6.46829437897799e-06,0.683508419968026,0.498226091017462
"intensity_mean_db",-0.0108447099881861,0.00473035531998557,-2.29257830640493,0.0272097015726264
"medium_pause_duration",0.013962139334791,0.121490216403794,0.114923981107956,0.909080350196305
"speech_rate",-0.000194713848998652,0.000456864111109914,-0.426196420913016,0.672249565816234
"sentiment_dominance",-0.0329816857883537,0.0598759459867857,-0.550833648551165,0.584811366985676
"sentiment_valence",-0.0315742697904125,0.035825450737001,-0.881336288612337,0.383401149041174
"sentiment_arousal",0.0681573519868741,0.0735101924026866,0.927182337022194,0.359392878436718
"fundamental_frequency_mean",1.04039852814109e-05,0.000860284588250712,0.012093655313024,0.990411012798283
"fundamental_frequency_variance",4.42113367086331e-06,6.46829437897799e-06,0.683508419968026,0.498226091017462
"intensity_mean_db",-0.0108447099881861,0.00473035531998557,-2.29257830640493,0.0272097015726264
"medium_pause_duration",0.013962139334791,0.121490216403794,0.114923981107956,0.909080350196305
"speech_rate",-0.000194713848998652,0.000456864111109914,-0.426196420913016,0.672249565816234
"sentiment_dominance",-0.0329816857883537,0.0598759459867857,-0.550833648551165,0.584811366985676
"sentiment_valence",-0.0315742697904125,0.035825450737001,-0.881336288612337,0.383401149041174
"sentiment_arousal",0.0681573519868741,0.0735101924026866,0.927182337022194,0.359392878436718
"fundamental_frequency_mean",0.0237505812918587,0.124303734737098,0.191068927591686,0.849438128922401
"fundamental_frequency_variance",0.000610255258331878,0.000935519426849602,0.652317034598562,0.517927991686146
"intensity_mean_db",-1.25336336395669,0.699827510964516,-1.79096040712844,0.0808692047378439
"medium_pause_duration",-5.15316464159107,17.5462611642019,-0.293690182390801,0.770513172833392
"speech_rate",0.00611534492975124,0.0661856581084128,0.0923968289283192,0.926843976621571
"sentiment_dominance",2.12067084401346,8.68178445895144,0.244266700473878,0.808272908082912
"sentiment_valence",-1.02489533783009,5.22635209282395,-0.196101471854016,0.845523631806141
"sentiment_arousal",4.76099801195952,10.7135866566491,0.444388808765993,0.659156637131603
"fundamental_frequency_mean",0.00592865584801042,0.124343150301414,0.0476797944530043,0.962197445050563
"fundamental_frequency_variance",0.000634273485878711,0.000936819760178277,0.677049644808954,0.502086778623706
"intensity_mean_db",-1.0716802955302,0.667915436999409,-1.60451493731706,0.116094892657684
"medium_pause_duration",-2.3032590766885,16.8676417297144,-0.136548968349916,0.892039761656835
"speech_rate",0.00149103159126433,0.0640967425037825,0.0232622054260611,0.981551289889677
"sentiment_dominance",0.0820095621784084,8.56438706179924,0.00957564874014225,0.992405194940256
"sentiment_valence",-1.93308654664541,5.1889705697308,-0.372537581523746,0.711366006140157
"sentiment_arousal",6.51749259891786,10.5536675241338,0.617557127322217,0.540201409192373
